466,187,1038
467,186,1039
468,185,1040
469,182,1043
470,182,1043
471,182,1043
472,182,1043
473,181,1044
474,180,1045
475,179,1046
476,176,1049
477,175,1050
478,173,1052
479,172,1053
480,171,1054
481,171,1054
482,170,1055
483,167,1058
484,164,1061
485,163,1062
486,162,1063
487,161,1064
488,160,1065
489,160,1065
490,160,1065
491,158,1067
492,157,1068
493,156,1069
494,154,1071
495,154,1071
496,152,1073
497,150,1075
498,150,1075
499,148,1077
500,146,1079
501,146,1079
502,144,1081
503,142,1083
504,141,1084
505,141,1084
506,139,1086
507,138,1087
508,137,1088
509,137,1088
510,137,1088
511,136,1089
512,135,1090
513,135,1090
514,135,1090
515,134,1091
516,133,1092
517,132,1093
518,131,1094
519,130,1095
520,130,1095
521,129,1096
522,129,1096
523,129,1096
524,128,1097
525,127,1098
526,127,1098
527,126,1099
528,126,1099
529,125,1100
530,124,1101
531,123,1102
532,123,1102
533,121,1104
534,120,1105
535,120,1105
536,120,1105
537,120,1105
538,120,1105
539,120,1105
540,120,1105
541,120,1105
542,119,1106
543,118,1107
544,117,1108
545,117,1108
546,117,1108
547,117,1108
548,117,1108
549,117,1108
550,116,1109
551,116,1109
552,116,1109
553,116,1109
554,116,1109
555,116,1109
556,115,1110
557,114,1111
558,112,1113
559,110,1115
560,109,1116
561,109,1116
562,109,1116
563,109,1116
564,109,1116
565,109,1116
566,109,1116
567,109,1116
568,109,1116
569,109,1116
570,109,1116
571,109,1116
572,108,1117
573,106,1119
574,106,1119
575,106,1119
576,105,1120
577,104,1121
578,103,1122
579,101,1124
580,101,1124
581,101,1124
582,101,1124
583,101,1124
584,101,1124
585,100,1125
586,100,1125
587,99,1126
588,97,1128
589,96,1129
590,96,1129
591,96,1129
592,96,1129
593,96,1129
594,95,1130
595,94,1131
596,94,1131
597,94,1131
598,94,1131
599,94,1131
600,94,1131
601,94,1131
602,93,1132
603,93,1132
604,93,1132
605,93,1132
606,93,1132
607,93,1132
608,92,1133
609,92,1133
610,92,1133
611,91,1134
612,91,1134
613,91,1134
614,91,1134
615,91,1134
616,91,1134
617,91,1134
618,91,1134
619,91,1134
620,90,1135
621,90,1135
622,90,1135
623,90,1135
624,90,1135
625,90,1135
626,90,1135
627,89,1136
628,89,1136
629,89,1136
630,89,1136
631,89,1136
632,89,1136
633,88,1137
634,88,1137
635,88,1137
636,88,1137
637,88,1137
638,88,1137
639,88,1137
640,88,1137
641,88,1137
642,87,1138
643,86,1139
644,86,1139
645,86,1139
646,85,1140
647,83,1142
648,83,1142
649,82,1143
650,81,1144
651,81,1144
652,81,1144
653,81,1144
654,80,1145
655,79,1146
656,79,1146
657,79,1146
658,77,1148
659,76,1149
660,75,1150
661,75,1150
662,75,1150
663,74,1151
664,73,1152
665,73,1152
666,73,1152
667,72,1153
668,72,1153
669,72,1153
670,72,1153
671,72,1153
672,72,1153
673,72,1153
674,72,1153
675,72,1153
676,71,1154
677,70,1155
678,69,1156
679,69,1156
680,69,1156
681,68,1157
682,68,1157
683,68,1157
684,68,1157
685,68,1157
686,67,1158
687,67,1158
688,67,1158
689,67,1158
690,67,1158
691,67,1158
692,66,1159
693,66,1159
694,65,1160
695,65,1160
696,65,1160
697,65,1160
698,65,1160
699,65,1160
700,65,1160
701,65,1160
702,65,1160
703,64,1161
704,64,1161
705,64,1161
706,64,1161
707,64,1161
708,64,1161
709,64,1161
710,64,1161
711,64,1161
712,64,1161
713,64,1161
714,64,1161
715,63,1162
716,62,1163
717,62,1163
718,62,1163
719,62,1163
720,62,1163
721,62,1163
722,62,1163
723,62,1163
724,61,1164
725,61,1164
726,61,1164
727,61,1164
728,61,1164
729,60,1165
730,60,1165
731,60,1165
732,59,1166
733,59,1166
734,57,1168
735,57,1168
736,57,1168
737,57,1168
738,56,1169
739,56,1169
740,56,1169
741,56,1169
742,56,1169
743,56,1169
744,56,1169
745,56,1169
746,56,1169
747,56,1169
748,55,1170
749,55,1170
750,55,1170
751,55,1170
752,55,1170
753,55,1170
754,55,1170
755,55,1170
756,55,1170
757,55,1170
758,55,1170
759,55,1170
760,55,1170
761,54,1171
762,54,1171
763,54,1171
764,54,1171
765,54,1171
766,54,1171
767,54,1171
768,54,1171
769,54,1171
770,54,1171
771,54,1171
772,54,1171
773,53,1172
774,53,1172
775,53,1172
776,53,1172
777,53,1172
778,53,1172
779,53,1172
780,53,1172
781,52,1173
782,52,1173
783,52,1173
784,50,1175
785,50,1175
786,50,1175
787,49,1176
788,49,1176
789,49,1176
790,49,1176
791,49,1176
792,49,1176
793,48,1177
794,48,1177
795,48,1177
796,48,1177
797,48,1177
798,48,1177
799,48,1177
800,48,1177
801,48,1177
802,48,1177
803,48,1177
804,46,1179
805,46,1179
806,46,1179
807,45,1180
808,45,1180
809,45,1180
810,44,1181
811,44,1181
812,44,1181
813,43,1182
814,43,1182
815,42,1183
816,42,1183
817,42,1183
818,42,1183
819,42,1183
820,41,1184
821,41,1184
822,41,1184
823,41,1184
824,41,1184
825,41,1184
826,40,1185
827,40,1185
828,40,1185
829,40,1185
830,40,1185
831,40,1185
832,40,1185
833,40,1185
834,40,1185
835,40,1185
836,40,1185
837,40,1185
838,39,1186
839,38,1187
840,38,1187
841,37,1188
842,37,1188
843,37,1188
844,37,1188
845,37,1188
846,37,1188
847,37,1188
848,37,1188
849,37,1188
850,37,1188
851,37,1188
852,37,1188
853,37,1188
854,37,1188
855,37,1188
856,37,1188
857,36,1189
858,35,1190
859,35,1190
860,35,1190
861,35,1190
862,35,1190
863,35,1190
864,35,1190
865,35,1190
866,35,1190
867,34,1191
868,33,1192
869,33,1192
870,33,1192
871,33,1192
872,33,1192
873,33,1192
874,32,1193
875,32,1193
876,32,1193
877,32,1193
878,32,1193
879,32,1193
880,32,1193
881,32,1193
882,32,1193
883,32,1193
884,32,1193
885,31,1194
886,31,1194
887,31,1194
888,31,1194
889,30,1195
890,30,1195
891,29,1196
892,29,1196
893,29,1196
894,29,1196
895,29,1196
896,29,1196
897,29,1196
898,29,1196
899,29,1196
900,29,1196
901,29,1196
902,29,1196
903,29,1196
904,29,1196
905,29,1196
906,29,1196
907,29,1196
908,29,1196
909,29,1196
910,29,1196
911,29,1196
912,29,1196
913,29,1196
914,29,1196
915,29,1196
916,28,1197
917,28,1197
918,28,1197
919,28,1197
920,28,1197
921,28,1197
922,28,1197
923,28,1197
924,28,1197
925,28,1197
926,28,1197
927,28,1197
928,28,1197
929,28,1197
930,27,1198
931,27,1198
932,27,1198
933,27,1198
934,27,1198
935,27,1198
936,27,1198
937,27,1198
938,27,1198
939,27,1198
940,27,1198
941,27,1198
942,27,1198
943,27,1198
944,27,1198
945,27,1198
946,27,1198
947,27,1198
948,27,1198
949,27,1198
950,26,1199
951,26,1199
952,26,1199
953,25,1200
954,24,1201
955,24,1201
956,24,1201
957,24,1201
958,24,1201
959,24,1201
960,23,1202
961,23,1202
962,23,1202
963,23,1202
964,23,1202
965,22,1203
966,22,1203
967,22,1203
968,22,1203
969,22,1203
970,22,1203
971,22,1203
972,22,1203
973,22,1203
974,22,1203
975,22,1203
976,21,1204
977,21,1204
978,21,1204
979,21,1204
980,21,1204
981,21,1204
982,21,1204
983,21,1204
984,21,1204
985,21,1204
986,21,1204
987,21,1204
988,21,1204
989,21,1204
990,21,1204
991,21,1204
992,21,1204
993,21,1204
994,21,1204
995,21,1204
996,21,1204
997,21,1204
998,21,1204
999,21,1204
1000,21,1204
1001,21,1204
1002,21,1204
1003,20,1205
1004,20,1205
1005,20,1205
1006,20,1205
1007,19,1206
1008,19,1206
1009,19,1206
1010,19,1206
1011,19,1206
1012,19,1206
1013,19,1206
1014,19,1206
1015,19,1206
1016,18,1207
1017,18,1207
1018,18,1207
1019,18,1207
1020,18,1207
1021,18,1207
1022,18,1207
1023,18,1207
1024,18,1207
1025,18,1207
1026,18,1207
1027,18,1207
1028,18,1207
1029,18,1207
1030,18,1207
1031,17,1208
1032,17,1208
1033,17,1208
1034,16,1209
1035,16,1209
1036,16,1209
1037,16,1209
1038,16,1209
1039,16,1209
1040,16,1209
1041,16,1209
1042,15,1210
1043,15,1210
1044,15,1210
1045,15,1210
1046,15,1210
1047,15,1210
1048,15,1210
1049,15,1210
1050,15,1210
1051,15,1210
1052,15,1210
1053,15,1210
1054,15,1210
1055,15,1210
1056,15,1210
1057,15,1210
1058,15,1210
1059,15,1210
1060,15,1210
1061,15,1210
1062,15,1210
1063,15,1210
1064,15,1210
1065,15,1210
1066,15,1210
1067,15,1210
1068,15,1210
1069,15,1210
1070,15,1210
1071,15,1210
1072,15,1210
1073,15,1210
1074,15,1210
1075,15,1210
1076,15,1210
1077,15,1210
1078,15,1210
1079,15,1210
1080,15,1210
1081,14,1211
1082,14,1211
1083,14,1211
1084,14,1211
1085,14,1211
1086,14,1211
1087,14,1211
1088,14,1211
1089,14,1211
1090,14,1211
1091,14,1211
1092,14,1211
1093,14,1211
1094,14,1211
1095,14,1211
1096,14,1211
1097,14,1211
1098,14,1211
1099,14,1211
1100,14,1211
1101,14,1211
1102,14,1211
1103,14,1211
1104,14,1211
1105,14,1211
1106,14,1211
1107,14,1211
1108,14,1211
1109,14,1211
1110,14,1211
1111,14,1211
1112,14,1211
1113,14,1211
1114,14,1211
1115,14,1211
1116,14,1211
1117,14,1211
1118,14,1211
1119,14,1211
1120,14,1211
1121,14,1211
1122,13,1212
1123,13,1212
1124,13,1212
1125,13,1212
1126,13,1212
1127,13,1212
1128,13,1212
1129,12,1213
1130,12,1213
1131,12,1213
1132,12,1213
1133,12,1213
1134,12,1213
1135,12,1213
1136,12,1213
1137,12,1213
1138,12,1213
1139,12,1213
1140,12,1213
1141,12,1213
1142,12,1213
1143,12,1213
1144,12,1213
1145,12,1213
1146,12,1213
1147,12,1213
1148,11,1214
1149,11,1214
1150,11,1214
1151,11,1214
1152,11,1214
1153,11,1214
1154,11,1214
1155,11,1214
1156,11,1214
1157,11,1214
1158,11,1214
1159,11,1214
1160,11,1214
1161,11,1214
1162,11,1214
1163,11,1214
1164,11,1214
1165,11,1214
1166,11,1214
1167,11,1214
1168,11,1214
1169,11,1214
1170,11,1214
1171,11,1214
1172,11,1214
1173,11,1214
1174,11,1214
1175,11,1214
1176,11,1214
1177,11,1214
1178,11,1214
1179,11,1214
1180,11,1214
1181,11,1214
1182,11,1214
1183,11,1214
1184,10,1215
1185,10,1215
1186,10,1215
1187,10,1215
1188,10,1215
1189,10,1215
1190,10,1215
1191,10,1215
1192,10,1215
1193,9,1216
1194,9,1216
1195,9,1216
1196,9,1216
1197,8,1217
1198,8,1217
1199,8,1217
1200,8,1217
1201,8,1217
1202,8,1217
1203,8,1217
1204,8,1217
1205,8,1217
1206,8,1217
1207,8,1217
1208,8,1217
1209,8,1217
1210,8,1217
1211,8,1217
1212,8,1217
1213,8,1217
1214,8,1217
1215,8,1217
1216,8,1217
1217,8,1217
1218,8,1217
1219,8,1217
1220,8,1217
1221,8,1217
1222,8,1217
1223,8,1217
1224,8,1217
1225,8,1217
1226,8,1217
1227,8,1217
1228,8,1217
1229,8,1217
1230,8,1217
1231,8,1217
1232,8,1217
1233,8,1217
1234,8,1217
1235,8,1217
1236,8,1217
1237,8,1217
1238,8,1217
1239,8,1217
1240,8,1217
1241,8,1217
1242,8,1217
1243,8,1217
1244,8,1217
1245,8,1217
1246,8,1217
1247,8,1217
1248,8,1217
1249,8,1217
1250,8,1217
1251,8,1217
1252,8,1217
1253,8,1217
1254,8,1217
1255,8,1217
1256,8,1217
1257,7,1218
1258,7,1218
1259,7,1218
1260,7,1218
1261,7,1218
1262,7,1218
1263,7,1218
1264,7,1218
1265,7,1218
1266,7,1218
1267,7,1218
1268,7,1218
1269,7,1218
1270,7,1218
1271,7,1218
1272,7,1218
1273,7,1218
1274,7,1218
1275,7,1218
1276,7,1218
1277,7,1218
1278,7,1218
1279,7,1218
1280,7,1218
1281,7,1218
1282,7,1218
1283,7,1218
1284,7,1218
1285,7,1218
1286,7,1218
1287,7,1218
1288,7,1218
1289,7,1218
1290,7,1218
1291,6,1219
1292,6,1219
1293,6,1219
1294,6,1219
1295,6,1219
1296,6,1219
1297,6,1219
1298,6,1219
1299,6,1219
1300,6,1219
1301,6,1219
1302,6,1219
